det_å_velge	det_å_velge+?	inf
stemmighet	stemmighet+?	inf
lukkethet	lukkethet+?	inf
stort_og_gammelt_furutre	stort_og_gammelt_furutre+?	inf
stort_og_gammelt_furutre	stort_og_gammelt_furutre+?	inf
underplagg	underplagg+?	inf
levende_bilder	levende_bilder+?	inf
fransk_språk	fransk_språk+?	inf
en_tur_for_å_hente_noe	en_tur_for_å_hente_noe+?	inf
nedstemthet	nedstemthet+?	inf
ca_100_liter	ca_100_liter+?	inf
trevisp_av_furu-_eller_grantopp	trevisp_av_furu-_eller_grantopp+?	inf
lys_lue	lys_lue+?	inf
slagord	slagord+?	inf
lys_lue	lys_lue+?	inf
to_hender_i_skålform	to_hender_i_skålform+?	inf
1800-tallet	1800-tallet+?	inf
måsefugler	måsefugler+?	inf
måser	måser+?	inf
fellesnavn_på_alle_gule_blomster	fellesnavn_på_alle_gule_blomster+?	inf
bunt_av_tørket_bjørkeris_med_blad	bunt_av_tørket_bjørkeris_med_blad+?	inf
den_delen_av_sleden_som_binder_meiene_til_selve_sleden	den_delen_av_sleden_som_binder_meiene_til_selve_sleden+?	inf
den_siste_delen_av_vinteren	den_siste_delen_av_vinteren+?	inf
snø_eller_is_i_hestesko	snø_eller_is_i_hestesko+?	inf
kokke	kokke+?	inf
skreppe_av_never	skreppe_av_never+?	inf
sanking	sanking+?	inf
høsting	høsting+?	inf
reinsbukk	reinsbukk+?	inf
kautokeinoværing	kautokeinoværing+?	inf
tørt_gress	tørt_gress+?	inf
brent_jord	brent_jord+?	inf
reinsbukk	reinsbukk+?	inf
sted_der_det_er_brusende_vann,_skum	sted_der_det_er_brusende_vann,_skum+?	inf
ugift_30-åring	ugift_30-åring+?	inf
tettsteddel	tettsteddel+?	inf
kvart	kvart+?	inf
utstyr_til_å_lenke_ku_fast_i_veggen	utstyr_til_å_lenke_ku_fast_i_veggen+?	inf
pote	pote+?	inf
pytt	pytt+?	inf
biekso	biekso+?	inf
samisk_språk	samisk_språk+?	inf
dal_høgt_oppe_på_fjellet	dal_høgt_oppe_på_fjellet+?	inf
sko_som_ikke_er_knytt	sko_som_ikke_er_knytt+?	inf
sko_på_bare_føtter	sko_på_bare_føtter+?	inf
tilsagn	tilsagn+?	inf
naturhøy_på_tørr_voll	naturhøy_på_tørr_voll+?	inf
reinsbukk	reinsbukk+?	inf
narkootika	narkootika+?	inf
narkuutika	narkuutika+?	inf
lang_morene_med_bjørkeskog	lang_morene_med_bjørkeskog+?	inf
en_sekk_med_ca_150_kg._mel_e.l.	en_sekk_med_ca_150_kg._mel_e.l.+?	inf
mikkelsmesse_29._september	mikkelsmesse_29._september+?	inf
måsefugler	måsefugler+?	inf
måser	måser+?	inf
40-tallet	40-tallet+?	inf
utløper_fra_et_fjell	utløper_fra_et_fjell+?	inf
framstikkende_fjellfot	framstikkende_fjellfot+?	inf
tupp	tupp+?	inf
på_nordsida	på_nordsida+?	inf
rundaktig_høgde_i_fjellside	rundaktig_høgde_i_fjellside+?	inf
sted_efter_(skog)brann	sted_efter_(skog)brann+?	inf
dyrkelse	dyrkelse+?	inf
rund_fordypning_i_terrenget	rund_fordypning_i_terrenget+?	inf
bakre_del_av_en_vik	bakre_del_av_en_vik+?	inf
skjulested	skjulested+?	inf
åpen_plass	åpen_plass+?	inf
trangt_sted_i_en_fjelldal	trangt_sted_i_en_fjelldal+?	inf
flatt_rugbrød_med_hull_i_midten	flatt_rugbrød_med_hull_i_midten+?	inf
skipsled_på_sjøen	skipsled_på_sjøen+?	inf
(egne)bu	(egne)bu+?	inf
overplagg	overplagg+?	inf
bibel	bibel+?	inf
blaut_leire	blaut_leire+?	inf
slak_gressli	slak_gressli+?	inf
gressbevokst_mark	gressbevokst_mark+?	inf
lav_sjøstrand	lav_sjøstrand+?	inf
samisk_språk	samisk_språk+?	inf
klør	klør+?	inf
krykke	krykke+?	inf
1700-tallet	1700-tallet+?	inf
slett_område_på_fjellet	slett_område_på_fjellet+?	inf
det_å_more_seg	det_å_more_seg+?	inf
grunn_i_sjøen	grunn_i_sjøen+?	inf
offentlig_myndighet	offentlig_myndighet+?	inf
ly	ly+?	inf
sted_på_fjellet_der_det_er_godt_å_gå_opp	sted_på_fjellet_der_det_er_godt_å_gå_opp+?	inf
tomrom_i_forstavn_i_en_båt	tomrom_i_forstavn_i_en_båt+?	inf
tang_i_sjøen	tang_i_sjøen+?	inf
stokk_som_man_drar_båten_til_sjøs_med	stokk_som_man_drar_båten_til_sjøs_med+?	inf
erkjennelse	erkjennelse+?	inf
smal_slåttemark	smal_slåttemark+?	inf
slåttemark_som_er_under_vann_om_våren	slåttemark_som_er_under_vann_om_våren+?	inf
stang_til_å_henge_noe_på	stang_til_å_henge_noe_på+?	inf
en_som_ikke_forstår_stedets_språk	en_som_ikke_forstår_stedets_språk+?	inf
akkord	akkord+?	inf
reinsbukk	reinsbukk+?	inf
!--____________	!--____________+?	inf
stake_som_man_slår_flere_av_i_kors_i_elvebunnen_når_man_lager_stengsel_for_å_fange_laks	stake_som_man_slår_flere_av_i_kors_i_elvebunnen_når_man_lager_stengsel_for_å_fange_laks+?	inf
hoved-	hoved-+?	inf
kvart	kvart+?	inf
motstykke	motstykke+?	inf
planteskudd	planteskudd+?	inf
vikingtid	vikingtid+?	inf
lett_snø	lett_snø+?	inf
treløs_myr	treløs_myr+?	inf
smal_vik	smal_vik+?	inf
reinsbukk	reinsbukk+?	inf
leid_i_fjorden	leid_i_fjorden+?	inf
1900-tallet	1900-tallet+?	inf
øverste_delen	øverste_delen+?	inf
krøllstrek	krøllstrek+?	inf
posisjon	posisjon+?	inf
innstilling	innstilling+?	inf
posisjon	posisjon+?	inf
posisjon	posisjon+?	inf
inkluderingsdepartement	inkluderingsdepartement+?	inf
den_som_går_foran	den_som_går_foran+?	inf
en_spesiell_stol_der_en_kan_oppbevare_sennagress	en_spesiell_stol_der_en_kan_oppbevare_sennagress+?	inf
en_sekk_med_ca_150_kg._mel	en_sekk_med_ca_150_kg._mel+?	inf
øsekar_med_et_håndtak	øsekar_med_et_håndtak+?	inf
liten_bod	liten_bod+?	inf
1600-tallet	1600-tallet+?	inf
pote	pote+?	inf
skjulested	skjulested+?	inf
tørrere_terreng_i_myra	tørrere_terreng_i_myra+?	inf
hest_med_hvit_stripe_eller_flekk_på_hodet	hest_med_hvit_stripe_eller_flekk_på_hodet+?	inf
hest_med_lys_hale	hest_med_lys_hale+?	inf
dra_til_helsike	dra_til_helsike+?	inf
forfeder	forfeder+?	inf
det_ytterstelaget_av_hud	det_ytterstelaget_av_hud+?	inf
fiskemølje	fiskemølje+?	inf
det_å_lese_korrektur	det_å_lese_korrektur+?	inf
program_til_å_rette_språk	program_til_å_rette_språk+?	inf
det_å_spille	det_å_spille+?	inf
skjulested	skjulested+?	inf
skjulested	skjulested+?	inf
nedlatende_om_yngre_folk	nedlatende_om_yngre_folk+?	inf
et_sted_med_mye_trær	et_sted_med_mye_trær+?	inf
lav_sjøstrand	lav_sjøstrand+?	inf
språket_som_snakkes_i_Savolaks	språket_som_snakkes_i_Savolaks+?	inf
grein_som_man_festet_skiene_i_pängäs,_fotfestet,_på_ski	grein_som_man_festet_skiene_i_pängäs,_fotfestet,_på_ski+?	inf
trekantet_seil	trekantet_seil+?	inf
friluftsrute	friluftsrute+?	inf
fargerik_lime_laget_av_papirstrimler	fargerik_lime_laget_av_papirstrimler+?	inf
makt_over_andre	makt_over_andre+?	inf
veldig_dum	veldig_dum+?	inf
skjellsnavn_for_nordmenn_fra_Nord-Norge	skjellsnavn_for_nordmenn_fra_Nord-Norge+?	inf
nord_for	nord_for+?	inf
en_dag_med_dårlig_vær	en_dag_med_dårlig_vær+?	inf
fattigkasse	fattigkasse+?	inf
sørlig_grense	sørlig_grense+?	inf
ny_innbygger	ny_innbygger+?	inf
ris_av_krypbjørk	ris_av_krypbjørk+?	inf
kummag	kummag+?	inf
måte_en_jobber_på	måte_en_jobber_på+?	inf
stor_folkemenge	stor_folkemenge+?	inf
en_fra_Vækker	en_fra_Vækker+?	inf
somali	somali+?	inf
standpunkt	standpunkt+?	inf
posisjon	posisjon+?	inf
en_fra_Karesuando	en_fra_Karesuando+?	inf
moderne_tid	moderne_tid+?	inf
spiser	spiser+?	inf
tåleevne	tåleevne+?	inf
utholdenhet	utholdenhet+?	inf
bæreevne	bæreevne+?	inf
spåkjerring	spåkjerring+?	inf
spådomskunst	spådomskunst+?	inf
skolefag	skolefag+?	inf
nåværende_tiltak	nåværende_tiltak+?	inf
nåværende_situasjon	nåværende_situasjon+?	inf
nåværende_tilstand	nåværende_tilstand+?	inf
interesessegruppe	interesessegruppe+?	inf
vevestol	vevestol+?	inf
tolking	tolking+?	inf
innstilling	innstilling+?	inf
hovedemne	hovedemne+?	inf
motivasjonsfilm	motivasjonsfilm+?	inf
språklig_rettighet	språklig_rettighet+?	inf
utdanningsforbund	utdanningsforbund+?	inf
nivå_på_krav	nivå_på_krav+?	inf
bachelorutdanning	bachelorutdanning+?	inf
demonstrativt_pronomen	demonstrativt_pronomen+?	inf
jævel	jævel+?	inf
samkvem	samkvem+?	inf
samkvem	samkvem+?	inf
annen_kokt_mat_som_er_kokt_sammen,_gryterett	annen_kokt_mat_som_er_kokt_sammen,_gryterett+?	inf
lommeur	lommeur+?	inf
moden_multe	moden_multe+?	inf
fredselsker	fredselsker+?	inf
seer	seer+?	inf
spåkjerring	spåkjerring+?	inf
offiser	offiser+?	inf
pamflett	pamflett+?	inf
småting	småting+?	inf
trekopp	trekopp+?	inf
tresag	tresag+?	inf
elsker	elsker+?	inf
uro	uro+?	inf
lærepenge	lærepenge+?	inf
blåfarge	blåfarge+?	inf
blåhet	blåhet+?	inf
sirupskake	sirupskake+?	inf
sivil_mann	sivil_mann+?	inf
høstmorgen	høstmorgen+?	inf
drapssted	drapssted+?	inf
drømmer	drømmer+?	inf
orgelspill	orgelspill+?	inf
forsiktighet	forsiktighet+?	inf
vannlast	vannlast+?	inf
kvitter	kvitter+?	inf
yngstesønn	yngstesønn+?	inf
yngstedatter	yngstedatter+?	inf
monolog	monolog+?	inf
nattesøvn	nattesøvn+?	inf
solskive	solskive+?	inf
skuddveksling	skuddveksling+?	inf
nattur	nattur+?	inf
nattarbeid	nattarbeid+?	inf
brudefølge	brudefølge+?	inf
bryllupsklokker	bryllupsklokker+?	inf
allmenngeminasjon	allmenngeminasjon+?	inf
ufravikelighet	ufravikelighet+?	inf
transitiv_setning	transitiv_setning+?	inf
stode	stode+?	inf
spesialgeminasjon	spesialgeminasjon+?	inf
prefiks	prefiks+?	inf
liten_bokstav	liten_bokstav+?	inf
geminering	geminering+?	inf
konsonantkomposisjon	konsonantkomposisjon+?	inf
sankekultur	sankekultur+?	inf
høstekultur	høstekultur+?	inf
stjernebilde	stjernebilde+?	inf
ytterstilling	ytterstilling+?	inf
hengebru	hengebru+?	inf
